"time (s)","/A (V)","/B (V)","/VP (V)","/S (V)","/Cout (V)"
5.028E-9,1.800,0.00000,1.53E-3,1.178E-3,38.79E-3
5.028E-9,1.800,0.00000,1.628E-3,1.218E-3,38.89E-3
5.029E-9,1.800,0.00000,1.826E-3,1.299E-3,39.08E-3
5.029E-9,1.800,0.00000,2.082E-3,1.403E-3,39.26E-3
5.03E-9,1.800,0.00000,2.171E-3,1.438E-3,39.30E-3
5.03E-9,1.800,0.00000,2.35E-3,1.51E-3,39.35E-3
5.031E-9,1.800,0.00000,2.711E-3,1.651E-3,39.29E-3
5.033E-9,1.800,0.00000,3.269E-3,1.862E-3,38.83E-3
5.033E-9,1.800,0.00000,3.484E-3,1.94E-3,38.53E-3
5.034E-9,1.800,0.00000,3.914E-3,2.091E-3,37.76E-3
5.036E-9,1.800,0.00000,4.4E-3,2.253E-3,36.68E-3
5.037E-9,1.800,0.00000,4.933E-3,2.419E-3,35.30E-3
5.037E-9,1.800,0.00000,5.078E-3,2.462E-3,34.89E-3
5.038E-9,1.800,0.00000,5.365E-3,2.544E-3,34.05E-3
5.04E-9,1.800,0.00000,5.916E-3,2.692E-3,32.33E-3
5.04E-9,1.800,0.00000,6.083E-3,2.734E-3,31.77E-3
5.041E-9,1.800,0.00000,6.414E-3,2.814E-3,30.64E-3
5.043E-9,1.800,0.00000,7.052E-3,2.955E-3,28.32E-3
5.045E-9,1.800,0.00000,7.764E-3,3.092E-3,25.51E-3
5.046E-9,1.800,0.00000,7.934E-3,3.121E-3,24.81E-3
5.047E-9,1.800,0.00000,8.267E-3,3.174E-3,23.41E-3
5.048E-9,1.800,0.00000,8.735E-3,3.241E-3,21.42E-3
5.05E-9,1.800,0.00000,9.251E-3,3.303E-3,19.27E-3
5.051E-9,1.800,0.00000,9.393E-3,3.318E-3,18.69E-3
5.052E-9,1.800,0.00000,9.672E-3,3.345E-3,17.59E-3
5.054E-9,1.800,0.00000,10.20E-3,3.387E-3,15.57E-3
5.055E-9,1.800,0.00000,10.39E-3,3.4E-3,14.88E-3
5.056E-9,1.800,0.00000,10.76E-3,3.419E-3,13.6E-3
5.060E-9,1.800,0.00000,11.45E-3,3.44E-3,11.36E-3
5.063E-9,1.800,0.00000,12.04E-3,3.441E-3,9.58E-3
5.063E-9,1.800,0.00000,12.20E-3,3.439E-3,9.138E-3
5.065E-9,1.800,0.00000,12.5E-3,3.431E-3,8.315E-3
5.068E-9,1.800,0.00000,13.01E-3,3.409E-3,7.031E-3
5.072E-9,1.800,0.00000,13.54E-3,3.366E-3,5.772E-3
5.073E-9,1.800,0.00000,13.69E-3,3.348E-3,5.424E-3
5.075E-9,1.800,0.00000,13.99E-3,3.303E-3,4.789E-3
5.08E-9,1.800,0.00000,14.51E-3,3.175E-3,3.734E-3
5.081E-9,1.800,0.00000,14.63E-3,3.135E-3,3.508E-3
5.083E-9,1.800,0.00000,14.84E-3,3.049E-3,3.119E-3
5.086E-9,1.800,0.00000,15.12E-3,2.894E-3,2.609E-3
5.089E-9,1.800,0.00000,15.34E-3,2.727E-3,2.177E-3
5.09E-9,1.800,0.00000,15.39E-3,2.687E-3,2.075E-3
5.091E-9,1.800,0.00000,15.47E-3,2.619E-3,1.885E-3
5.094E-9,1.800,0.00000,15.53E-3,2.558E-3,1.602E-3
5.097E-9,1.800,0.00000,15.48E-3,2.62E-3,1.341E-3
5.098E-9,1.800,0.00000,15.44E-3,2.668E-3,1.276E-3
5.100E-9,1.800,0.00000,15.32E-3,2.802E-3,1.155E-3
5.103E-9,1.800,0.00000,14.95E-3,3.126E-3,968.8E-6
5.104E-9,1.800,0.00000,14.8E-3,3.238E-3,919.3E-6
5.105E-9,1.800,0.00000,14.47E-3,3.483E-3,827.5E-6
5.108E-9,1.800,0.00000,13.67E-3,3.912E-3,690.2E-6
5.112E-9,1.800,0.00000,12.43E-3,4.262E-3,560.4E-6
5.112E-9,1.800,0.00000,12.1E-3,4.298E-3,534.4E-6
5.114E-9,1.800,0.00000,11.37E-3,4.388E-3,485.7E-6
5.116E-9,1.800,0.00000,10.19E-3,4.538E-3,422.7E-6
5.118E-9,1.800,0.00000,8.613E-3,4.731E-3,358.6E-6
5.119E-9,1.800,0.00000,8.002E-3,4.8E-3,338.3E-6
5.121E-9,1.800,0.00000,6.699E-3,4.933E-3,300.6E-6
5.125E-9,1.800,0.00000,3.775E-3,5.16E-3,236.0E-6
5.125E-9,1.800,0.00000,2.974E-3,5.205E-3,221.8E-6
5.127E-9,1.800,0.00000,1.302E-3,5.277E-3,195.9E-6
5.13E-9,1.800,0.00000,-1.955E-3,5.332E-3,156.0E-6
5.131E-9,1.800,0.00000,-2.356E-3,5.331E-3,152.0E-6
5.132E-9,1.800,0.00000,-3.162E-3,5.325E-3,144.3E-6
5.133E-9,1.800,0.00000,-4.757E-3,5.301E-3,131.3E-6
5.134E-9,1.800,0.00000,-6.002E-3,5.269E-3,123.2E-6
5.135E-9,1.800,0.00000,-6.307E-3,5.259E-3,121.4E-6
5.135E-9,1.800,0.00000,-6.912E-3,5.236E-3,118.1E-6
5.136E-9,1.800,0.00000,-7.837E-3,5.192E-3,113.2E-6
5.137E-9,1.800,0.00000,-8.292E-3,5.167E-3,110.9E-6
5.138E-9,1.800,0.00000,-9.191E-3,5.11E-3,106.7E-6
5.139E-9,1.800,0.00000,-10.72E-3,4.996E-3,100.3E-6
5.141E-9,1.800,0.00000,-12.21E-3,4.86E-3,94.75E-6
5.141E-9,1.800,0.00000,-12.59E-3,4.822E-3,93.42E-6
5.142E-9,1.800,0.00000,-13.33E-3,4.744E-3,90.87E-6
5.144E-9,1.800,0.00000,-14.52E-3,4.606E-3,86.95E-6
5.145E-9,1.800,0.00000,-15.89E-3,4.43E-3,82.51E-6
5.146E-9,1.800,0.00000,-16.32E-3,4.371E-3,81.14E-6
5.147E-9,1.800,0.00000,-17.18E-3,4.249E-3,78.39E-6
5.149E-9,1.800,0.00000,-18.91E-3,3.984E-3,72.78E-6
5.149E-9,1.800,0.00000,-19.51E-3,3.886E-3,70.81E-6
5.151E-9,1.800,0.00000,-20.72E-3,3.681E-3,66.79E-6
5.153E-9,1.800,0.00000,-23.22E-3,3.229E-3,58.37E-6
5.157E-9,1.800,0.00000,-26.74E-3,2.542E-3,46.61E-6
5.158E-9,1.800,0.00000,-27.7E-3,2.346E-3,43.4E-6
5.159E-9,1.800,0.00000,-29.71E-3,1.931E-3,36.76E-6
5.163E-9,1.800,0.00000,-33.56E-3,1.115E-3,24.73E-6
5.166E-9,1.800,0.00000,-38.08E-3,135.9E-6,12.01E-6
5.167E-9,1.800,0.00000,-39.46E-3,-166.6E-6,8.384E-6
5.169E-9,1.800,0.00000,-42.33E-3,-803.5E-6,1.377E-6
5.172E-9,1.800,0.00000,-48.27E-3,-2.177E-3,-11.09E-6
5.173E-9,1.800,0.00000,-49.98E-3,-2.578E-3,-14.35E-6
5.175E-9,1.800,0.00000,-53.49E-3,-3.398E-3,-20.61E-6
5.179E-9,1.800,0.00000,-60.88E-3,-5.099E-3,-31.66E-6
5.184E-9,1.800,0.00000,-70.08E-3,-7.026E-3,-41.62E-6
5.185E-9,1.800,0.00000,-72.07E-3,-7.394E-3,-43.26E-6
5.187E-9,1.800,0.00000,-76.10E-3,-8.044E-3,-45.95E-6
5.191E-9,1.800,0.00000,-84.12E-3,-8.799E-3,-49.57E-6
5.195E-9,1.800,0.00000,-91.52E-3,-8.657E-3,-51.62E-6
5.196E-9,1.800,0.00000,-93.48E-3,-8.474E-3,-52.03E-6
5.198E-9,1.800,0.00000,-97.42E-3,-7.878E-3,-52.74E-6
5.201E-9,1.800,0.00000,-104.9E-3,-5.748E-3,-53.65E-6
5.202E-9,1.800,0.00000,-106.8E-3,-4.958E-3,-53.73E-6
5.204E-9,1.800,0.00000,-110.7E-3,-3.043E-3,-53.5E-6
5.206E-9,1.800,0.00000,-115.2E-3,-147.1E-6,-52.44E-6
5.207E-9,1.800,0.00000,-116.2E-3,605.1E-6,-52.06E-6
5.208E-9,1.800,0.00000,-117.9E-3,1.924E-3,-51.30E-6
5.209E-9,1.800,0.00000,-119.4E-3,3.324E-3,-50.36E-6
5.209E-9,1.800,0.00000,-121.0E-3,4.849E-3,-49.2E-6
5.21E-9,1.800,0.00000,-121.6E-3,5.489E-3,-48.69E-6
5.21E-9,1.800,0.00000,-122.8E-3,6.815E-3,-47.64E-6
5.212E-9,1.800,0.00000,-125.1E-3,9.758E-3,-45.34E-6
5.212E-9,1.800,0.00000,-125.6E-3,10.5E-3,-44.76E-6
5.213E-9,1.800,0.00000,-126.7E-3,12.06E-3,-43.55E-6
5.214E-9,1.800,0.00000,-128.7E-3,15.48E-3,-40.95E-6
5.216E-9,1.800,0.00000,-132.1E-3,22.85E-3,-35.72E-6
5.217E-9,1.800,0.00000,-132.9E-3,24.92E-3,-34.34E-6
5.218E-9,1.800,0.00000,-134.5E-3,29.44E-3,-31.44E-6
5.22E-9,1.800,0.00000,-137.0E-3,38.61E-3,-25.74E-6
5.221E-9,1.800,0.00000,-138.9E-3,48.36E-3,-20.01E-6
5.222E-9,1.800,0.00000,-139.3E-3,50.58E-3,-18.76E-6
5.222E-9,1.800,0.00000,-140.0E-3,55.34E-3,-16.11E-6
5.223E-9,1.800,0.00000,-140.8E-3,61.76E-3,-12.62E-6
5.223E-9,1.800,0.00000,-141.2E-3,64.83E-3,-10.98E-6
5.224E-9,1.800,0.00000,-141.9E-3,71.33E-3,-7.55E-6
5.225E-9,1.800,0.00000,-143.0E-3,82.55E-3,-1.92E-6
5.226E-9,1.800,0.00000,-143.9E-3,93.86E-3,3.281E-6
5.226E-9,1.800,0.00000,-144.1E-3,96.53E-3,4.353E-6
5.227E-9,1.800,0.00000,-144.4E-3,102.0E-3,6.453E-6
5.228E-9,1.800,0.00000,-144.9E-3,109.6E-3,9.296E-6
5.229E-9,1.800,0.00000,-145.7E-3,125.3E-3,14.79E-6
5.229E-9,1.800,0.00000,-146.0E-3,131.0E-3,16.77E-6
5.23E-9,1.800,0.00000,-146.4E-3,142.9E-3,20.97E-6
5.231E-9,1.800,0.00000,-146.8E-3,157.2E-3,26.52E-6
5.231E-9,1.800,0.00000,-146.9E-3,161.5E-3,28.3E-6
5.232E-9,1.800,0.00000,-147.0E-3,170.2E-3,32.17E-6
5.233E-9,1.800,0.00000,-147.0E-3,185.1E-3,39.58E-6
5.235E-9,1.800,0.00000,-146.6E-3,216.7E-3,57.18E-6
5.235E-9,1.800,0.00000,-146.4E-3,224.5E-3,61.89E-6
5.236E-9,1.800,0.00000,-145.9E-3,239.5E-3,71.0E-6
5.237E-9,1.800,0.00000,-145.2E-3,256.9E-3,81.34E-6
5.239E-9,1.800,0.00000,-143.7E-3,284.4E-3,96.65E-6
5.239E-9,1.800,0.00000,-143.2E-3,293.5E-3,101.4E-6
5.24E-9,1.800,0.00000,-142.0E-3,312.2E-3,110.4E-6
5.242E-9,1.800,0.00000,-139.4E-3,348.1E-3,124.9E-6
5.243E-9,1.800,0.00000,-138.5E-3,359.0E-3,128.5E-6
5.244E-9,1.800,0.00000,-136.7E-3,381.2E-3,134.9E-6
5.246E-9,1.800,0.00000,-132.7E-3,426.8E-3,143.7E-6
5.249E-9,1.800,0.00000,-127.2E-3,483.6E-3,147.4E-6
5.25E-9,1.800,0.00000,-125.7E-3,498.9E-3,147.1E-6
5.251E-9,1.800,0.00000,-122.6E-3,529.8E-3,145.0E-6
5.254E-9,1.800,0.00000,-116.1E-3,593.3E-3,135.3E-6
5.257E-9,1.800,0.00000,-109.0E-3,663.0E-3,118.6E-6
5.257E-9,1.800,0.00000,-107.3E-3,680.4E-3,113.5E-6
5.259E-9,1.800,0.00000,-103.8E-3,716.0E-3,102.3E-6
5.261E-9,1.800,0.00000,-97.75E-3,781.9E-3,79.87E-6
5.262E-9,1.800,0.00000,-96.22E-3,799.1E-3,73.75E-6
5.263E-9,1.800,0.00000,-93.21E-3,834.3E-3,61.29E-6
5.266E-9,1.800,0.00000,-87.33E-3,906.2E-3,37.02E-6
5.269E-9,1.800,0.00000,-81.27E-3,983.1E-3,14.09E-6
5.269E-9,1.800,0.00000,-79.98E-3,999.5E-3,9.676E-6
5.270E-9,1.800,0.00000,-77.44E-3,1.032,1.612E-6
5.273E-9,1.800,0.00000,-72.8E-3,1.087,-11.14E-6
5.275E-9,1.800,0.00000,-67.95E-3,1.141,-21.29E-6
5.276E-9,1.800,0.00000,-66.52E-3,1.156,-23.62E-6
5.277E-9,1.800,0.00000,-63.69E-3,1.183,-27.76E-6
5.28E-9,1.800,0.00000,-58.14E-3,1.233,-35.21E-6
5.281E-9,1.800,0.00000,-56.49E-3,1.247,-37.37E-6
5.282E-9,1.800,0.00000,-53.25E-3,1.274,-41.79E-6
5.285E-9,1.800,0.00000,-47.58E-3,1.318,-50.05E-6
5.289E-9,1.800,0.00000,-40.73E-3,1.369,-59.96E-6
5.291E-9,1.800,0.00000,-38.96E-3,1.382,-62.43E-6
5.293E-9,1.800,0.00000,-35.57E-3,1.407,-66.82E-6
5.297E-9,1.800,0.00000,-29.38E-3,1.451,-73.27E-6
5.303E-9,1.800,0.00000,-21.95E-3,1.504,-77.65E-6
5.305E-9,1.800,0.00000,-20.1E-3,1.517,-78.0E-6
5.309E-9,1.800,0.00000,-16.71E-3,1.542,-77.83E-6
5.316E-9,1.800,0.00000,-11.0E-3,1.585,-74.96E-6
5.318E-9,1.800,0.00000,-9.493E-3,1.597,-73.46E-6
5.322E-9,1.800,0.00000,-6.826E-3,1.619,-69.9E-6
5.331E-9,1.800,0.00000,-2.645E-3,1.656,-61.55E-6
5.333E-9,1.800,0.00000,-2.027E-3,1.662,-59.83E-6
5.336E-9,1.800,0.00000,-916.5E-6,1.673,-56.37E-6
5.342E-9,1.800,0.00000,872.9E-6,1.693,-49.54E-6
5.344E-9,1.800,0.00000,1.297E-3,1.698,-47.57E-6
5.348E-9,1.800,0.00000,2.029E-3,1.708,-43.73E-6
5.356E-9,1.800,0.00000,3.108E-3,1.724,-36.59E-6
5.359E-9,1.800,0.00000,3.435E-3,1.730,-33.73E-6
5.366E-9,1.800,0.00000,3.891E-3,1.741,-28.48E-6
5.379E-9,1.800,0.00000,4.246E-3,1.758,-19.89E-6
5.389E-9,1.800,0.00000,4.163E-3,1.767,-14.87E-6
5.392E-9,1.800,0.00000,4.102E-3,1.769,-13.79E-6
5.397E-9,1.800,0.00000,3.953E-3,1.773,-11.85E-6
5.407E-9,1.800,0.00000,3.592E-3,1.779,-8.686E-6
5.419E-9,1.800,0.00000,3.109E-3,1.784,-5.909E-6
5.423E-9,1.800,0.00000,2.961E-3,1.785,-5.281E-6
5.43E-9,1.800,0.00000,2.67E-3,1.787,-4.216E-6
5.444E-9,1.800,0.00000,2.127E-3,1.791,-2.659E-6
5.449E-9,1.800,0.00000,1.975E-3,1.791,-2.318E-6
5.457E-9,1.800,0.00000,1.69E-3,1.793,-1.765E-6
5.475E-9,1.800,0.00000,1.206E-3,1.795,-1.013E-6
5.496E-9,1.800,0.00000,756.2E-6,1.796,-508.0E-9
5.502E-9,1.800,0.00000,652.7E-6,1.796,-427.6E-9
5.514E-9,1.800,0.00000,475.5E-6,1.797,-311.5E-9
5.539E-9,1.800,0.00000,215.7E-6,1.798,-175.5E-9
5.568E-9,1.800,0.00000,22.28E-6,1.798,-99.18E-9
5.577E-9,1.800,0.00000,-12.85E-6,1.798,-90.27E-9
5.594E-9,1.800,0.00000,-64.99E-6,1.798,-76.01E-9
5.629E-9,1.800,0.00000,-123.8E-6,1.799,-54.25E-9
5.64E-9,1.800,0.00000,-132.4E-6,1.799,-49.49E-9
5.662E-9,1.800,0.00000,-141.9E-6,1.799,-40.06E-9
5.705E-9,1.800,0.00000,-144.8E-6,1.799,-24.97E-9
5.761E-9,1.800,0.00000,-134.6E-6,1.799,-12.78E-9
5.778E-9,1.800,0.00000,-130.0E-6,1.799,-10.77E-9
5.811E-9,1.800,0.00000,-120.5E-6,1.799,-6.738E-9
5.878E-9,1.800,0.00000,-103.7E-6,1.799,-2.653E-9
5.965E-9,1.800,0.00000,-86.66E-6,1.800,-902.8E-12
5.99E-9,1.800,0.00000,-82.77E-6,1.800,-886.2E-12
6.04E-9,1.800,0.00000,-75.82E-6,1.800,-360.5E-12
6.140E-9,1.800,0.00000,-64.43E-6,1.800,-134.9E-12
6.165E-9,1.800,0.00000,-62.13E-6,1.800,-208.8E-12
6.215E-9,1.800,0.00000,-57.93E-6,1.800,-25.38E-12
6.315E-9,1.800,0.00000,-50.84E-6,1.800,138.0E-12
6.415E-9,1.800,0.00000,-45.2E-6,1.800,232.4E-12
6.44E-9,1.800,0.00000,-44.0E-6,1.800,244.8E-12
6.49E-9,1.800,0.00000,-41.78E-6,1.800,347.0E-12
6.59E-9,1.800,0.00000,-37.84E-6,1.800,399.1E-12
6.69E-9,1.800,0.00000,-34.54E-6,1.800,427.2E-12
6.715E-9,1.800,0.00000,-33.81E-6,1.800,432.3E-12
6.765E-9,1.800,0.00000,-32.44E-6,1.800,473.1E-12
6.865E-9,1.800,0.00000,-29.96E-6,1.800,498.2E-12
6.890E-9,1.800,0.00000,-29.40E-6,1.800,496.0E-12
6.94E-9,1.800,0.00000,-28.33E-6,1.800,512.0E-12
7.04E-9,1.800,0.00000,-26.40E-6,1.800,530.3E-12
7.140E-9,1.800,0.00000,-24.7E-6,1.800,543.1E-12
7.165E-9,1.800,0.00000,-24.31E-6,1.800,545.0E-12
7.215E-9,1.800,0.00000,-23.57E-6,1.800,557.2E-12
7.315E-9,1.800,0.00000,-22.2E-6,1.800,565.5E-12
7.415E-9,1.800,0.00000,-20.97E-6,1.800,571.3E-12
7.44E-9,1.800,0.00000,-20.69E-6,1.800,572.4E-12
7.49E-9,1.800,0.00000,-20.14E-6,1.800,579.3E-12
7.59E-9,1.800,0.00000,-19.12E-6,1.800,584.3E-12
7.615E-9,1.800,0.00000,-18.88E-6,1.800,584.2E-12
7.665E-9,1.800,0.00000,-18.42E-6,1.800,587.6E-12
7.765E-9,1.800,0.00000,-17.55E-6,1.800,591.7E-12
7.865E-9,1.800,0.00000,-16.76E-6,1.800,594.9E-12
7.890E-9,1.800,0.00000,-16.58E-6,1.800,595.4E-12
7.94E-9,1.800,0.00000,-16.22E-6,1.800,598.4E-12
8.040E-9,1.800,0.00000,-15.54E-6,1.800,600.7E-12
8.14E-9,1.800,0.00000,-14.91E-6,1.800,602.5E-12
8.165E-9,1.800,0.00000,-14.76E-6,1.800,602.9E-12
8.215E-9,1.800,0.00000,-14.47E-6,1.800,604.8E-12
8.315E-9,1.800,0.00000,-13.93E-6,1.800,606.4E-12
8.34E-9,1.800,0.00000,-13.8E-6,1.800,606.4E-12
8.39E-9,1.800,0.00000,-13.54E-6,1.800,607.5E-12
8.49E-9,1.800,0.00000,-13.06E-6,1.800,608.9E-12
8.59E-9,1.800,0.00000,-12.61E-6,1.800,610.0E-12
8.615E-9,1.800,0.00000,-12.5E-6,1.800,610.2E-12
8.665E-9,1.800,0.00000,-12.29E-6,1.800,611.3E-12
8.765E-9,1.800,0.00000,-11.89E-6,1.800,612.2E-12
8.865E-9,1.800,0.00000,-11.52E-6,1.800,612.8E-12
8.89E-9,1.800,0.00000,-11.43E-6,1.800,613.0E-12
8.94E-9,1.800,0.00000,-11.25E-6,1.800,613.7E-12
9.040E-9,1.800,0.00000,-10.91E-6,1.800,614.4E-12
9.065E-9,1.800,0.00000,-10.83E-6,1.800,614.4E-12
9.115E-9,1.800,0.00000,-10.67E-6,1.800,614.9E-12
9.215E-9,1.800,0.00000,-10.37E-6,1.800,615.4E-12
9.315E-9,1.800,0.00000,-10.08E-6,1.800,615.9E-12
9.34E-9,1.800,0.00000,-10.01E-6,1.800,616.0E-12
9.39E-9,1.800,0.00000,-9.870E-6,1.800,616.5E-12
9.49E-9,1.800,0.00000,-9.607E-6,1.800,616.9E-12
9.59E-9,1.800,0.00000,-9.357E-6,1.800,617.2E-12
9.615E-9,1.800,0.00000,-9.297E-6,1.800,617.3E-12
9.665E-9,1.800,0.00000,-9.178E-6,1.800,617.6E-12
9.765E-9,1.800,0.00000,-8.949E-6,1.800,617.9E-12
9.790E-9,1.800,0.00000,-8.894E-6,1.800,617.9E-12
9.84E-9,1.800,0.00000,-8.785E-6,1.800,618.2E-12
9.92E-9,1.800,0.00000,-8.616E-6,1.800,618.4E-12
10.0E-9,1.800,0.00000,-8.454E-6,1.800,618.6E-12
